Report Date:,9/6/2022 9:42:58 AM
Report User Name:,crgilder
Report Computer Name:,FLORENCE
Application:,WinSitu.exe
4/3/2022 8:00:00 PM   ,  122400.000,                                 914.940,                                  89.635,                                  15.256,
4/3/2022 8:15:00 PM   ,  123300.000,                                 915.642,                                  89.704,                                  15.360,
4/3/2022 8:30:00 PM   ,  124200.000,                                 914.996,                                  89.641,                                  15.256,
4/3/2022 8:45:00 PM   ,  125100.000,                                 916.128,                                  89.752,                                  15.048,
4/3/2022 9:00:00 PM   ,  126000.000,                                 916.054,                                  89.744,                                  15.204,
4/3/2022 9:15:00 PM   ,  126900.000,                                 916.041,                                  89.743,                                  15.152,
4/3/2022 9:30:00 PM   ,  127800.000,                                 916.132,                                  89.752,                                  15.516,
4/3/2022 9:45:00 PM   ,  128700.000,                                 916.262,                                  89.765,                                  15.360,
4/3/2022 10:00:00 PM  ,  129600.000,                                 915.998,                                  89.739,                                  15.204,
4/3/2022 10:15:00 PM  ,  130500.000,                                 915.898,                                  89.729,                                  15.256,
4/3/2022 10:30:00 PM  ,  131400.000,                                 915.161,                                  89.657,                                  15.464,
4/3/2022 10:45:00 PM  ,  132300.000,                                 914.581,                                  89.600,                                  15.620,
4/3/2022 11:00:00 PM  ,  133200.000,                                 914.299,                                  89.572,                                  15.620,
4/3/2022 11:15:00 PM  ,  134100.000,                                 914.651,                                  89.607,                                  15.672,
4/3/2022 11:30:00 PM  ,  135000.000,                                 915.777,                                  89.717,                                  15.672,
4/3/2022 11:45:00 PM  ,  135900.000,                                 914.369,                                  89.579,                                  15.672,
4/4/2022 12:00:00 AM  ,  136800.000,                                 913.991,                                  89.542,                                  15.516,
4/4/2022 12:15:00 AM  ,  137700.000,                                 913.991,                                  89.542,                                  15.516,
4/4/2022 12:30:00 AM  ,  138600.000,                                 913.684,                                  89.512,                                  15.412,
4/4/2022 12:45:00 AM  ,  139500.000,                                 915.352,                                  89.676,                                  15.776,
4/4/2022 1:00:00 AM   ,  140400.000,                                 913.346,                                  89.479,                                  15.412,
4/4/2022 1:15:00 AM   ,  141300.000,                                 913.225,                                  89.467,                                  15.828,
4/4/2022 1:30:00 AM   ,  142200.000,                                 913.021,                                  89.447,                                  15.464,
